c1,c2,fitness,max_iters,omega,pop_size,run,prob_mut,prob_run_ga,step_size,n_clusters
1.49618,1.49618,2.3560328011509134e-15,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.6249601533547084e-15,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.0972134959912843e-15,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,7.773231799208134e-16,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,5.370845054913919e-16,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,3.621738962324549e-16,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.487710726593825e-16,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.7355013992422267e-16,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.1538611546223548e-16,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,8.161297615379458e-17,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,5.601549068748393e-17,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,3.7993247938772364e-17,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.658459086621046e-17,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.8970163799928737e-17,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.2482879828348783e-17,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,8.674842585786352e-18,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,5.768708027135333e-18,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,3.529114791653836e-18,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.3490236063292164e-18,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.4941964329170304e-18,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,9.191946069711048e-19,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,5.636895991624092e-19,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,3.7002634884541494e-19,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.322364792004667e-19,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.5368085004773594e-19,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.0147447502074633e-19,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,6.764264285147717e-20,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.305957966587974e-20,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.810763882742717e-20,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.8995394961517275e-20,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.2413308746770595e-20,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,8.064431970854634e-21,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,5.082533145858122e-21,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,3.3705019793331794e-21,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.281995300766758e-21,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.439631936262898e-21,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,9.63860284868292e-22,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,6.508309173089733e-22,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.248476434045491e-22,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.968812280403308e-22,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.053568296148234e-22,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.3909406116335735e-22,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,9.361057050214735e-23,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,6.589532840000158e-23,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.5275490475706224e-23,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.9941146735702673e-23,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.8811334664346134e-23,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.1755048475147395e-23,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,7.411223986647837e-24,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.503873215671493e-24,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.7828688661071667e-24,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.698497137225714e-24,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.0387683727855402e-24,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,6.487200970841517e-25,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.177632172669328e-25,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.665666763730539e-25,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.6554688100164452e-25,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.0797887548870305e-25,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,6.391480634095077e-26,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.0482359896605965e-26,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.603233277228081e-26,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.635031635796855e-26,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.042743438769922e-26,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,6.421988537789552e-27,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.232934960713068e-27,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.6347652154849985e-27,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.5729450586696146e-27,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.0138524191342867e-27,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,6.53344998987239e-28,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.315071594460763e-28,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.6629581812657067e-28,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.7593503106925884e-28,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.0395378408935914e-28,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,6.917853737189204e-29,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.141411192871038e-29,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.6827102858940825e-29,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.7906241456522833e-29,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.1602902042795562e-29,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,7.695317640267194e-30,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,5.0084723675277686e-30,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,3.271446137740057e-30,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.259860991934364e-30,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.5117697027271509e-30,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,9.925639035093554e-31,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,6.768038840137601e-31,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.272057687930589e-31,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.8139901656937906e-31,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.9204855447379803e-31,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.2714623672999361e-31,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,7.927468468033345e-32,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,5.199192296997205e-32,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,3.393559953725653e-32,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.2167584481355425e-32,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.431438847770716e-32,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,575.814534408411,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,200.2034734559896,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,93.25953173246255,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,51.86750655718284,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,30.039704246452292,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,19.526646630226185,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,13.090178584440677,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,9.10807883833816,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,5.885554013162773,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,4.245116825028179,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.974122324608617,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.9087930886047804,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.2775042865435644,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.83338557082077,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.5819257483219779,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.41019908405361,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.313871545338722,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.24113087458538326,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.17731922659168112,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.1260175104597112,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.08839822807890857,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.05699354337051512,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.038351812490702034,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.02543820255254509,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.016538593937182954,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.011171745490870673,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.007513836741474617,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.0050271662738598346,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.003463028497154621,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.0023094734346127133,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.0015736163054315506,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.001018582877033914,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.0007274026104708336,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.0005060300332891388,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.00033824143134274454,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.00022966179034434087,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.00015778168218695885,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,0.00010154382672500963,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,6.888290716024568e-05,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,4.3840712248052374e-05,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.8916364552133573e-05,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.0300446460589275e-05,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.4262332197625038e-05,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,9.316960671957957e-06,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,6.285856346332391e-06,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,3.830811641891593e-06,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.6623366485508156e-06,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.7705393396206188e-06,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.199969863061871e-06,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,7.892828131051653e-07,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,5.14818194650655e-07,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,3.4728089519864944e-07,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.0945535631693687e-07,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.4023805817196679e-07,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,8.60430108447576e-08,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,5.311150066844956e-08,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,3.47044314123709e-08,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.2202917575771917e-08,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.508880058634548e-08,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.0075845587846046e-08,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,7.0336546506744825e-09,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,4.646811838880297e-09,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,3.1819812172034916e-09,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.159814507352771e-09,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.4985681323096116e-09,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,9.940394052127444e-10,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,6.911192313735648e-10,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,4.55375980668944e-10,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.9500144213315163e-10,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.0987710863913236e-10,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.3525945250916937e-10,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,7.87305572098875e-11,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,5.1399293057661414e-11,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,3.435959638539804e-11,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.2729782718841813e-11,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.546950513992022e-11,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.0285281701633096e-11,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,6.806432319301911e-12,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,4.374466132128408e-12,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.9195258494568124e-12,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.8782484702607865e-12,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.1821995673662721e-12,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,7.556954035356027e-13,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,4.559839204455462e-13,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.9653861581008376e-13,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.983304328699606e-13,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.3126684546041957e-13,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,8.788533707606031e-14,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,5.626199471976374e-14,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,3.716384549221684e-14,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.4105288472500325e-14,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.4908930918041132e-14,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,9.905561194880043e-15,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,6.518210055833997e-15,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,4.160627063326448e-15,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.7227126152085834e-15,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.619021761170674e-15,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.0328886164123927e-15,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,6.802658041437404e-16,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,4.309694658742152e-16,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.7401445706904063e-16,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.8518897869194698e-16,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.246273643939415e-16,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,8.278319099093507e-17,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,5.741292472163085e-17,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,3.8368218279772706e-17,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,2.5611259963730323e-17,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.8386363335978424e-17,200,0.55,200,2,0.2,0.1,0.2,2
1.49618,1.49618,1.2035353643585832e-17,200,0.55,200,2,0.2,0.1,0.2,2
