c1,c2,fitness,max_iters,omega,pop_size,run,prob_mut,prob_run_ga,step_size,n_clusters
1.0,1.4961799999999998,0.05448104034029624,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05378161321877798,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05378161321877798,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05378161321877798,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05378161321877798,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05378161321877798,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05378161321877798,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05357739930493807,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05357739930493807,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.053286265058089706,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.053286265058089706,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.053286265058089706,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.053286265058089706,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.053286265058089706,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.053286265058089706,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.053212340047196084,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05295782113544969,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.052895013941720526,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.052480333907650216,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0522013481481498,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0522013481481498,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05220068661386794,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05220068661386794,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05220068661386794,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05193727152555485,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05193727152555485,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05193727152555485,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05193727152555485,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05193727152555485,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051922121272283975,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0517500263092778,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0517500263092778,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0517500263092778,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0517500263092778,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0517500263092778,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0517500263092778,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051578836593050265,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0514699582683132,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0514699582683132,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05141325184740029,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051378735340665484,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05136849803169978,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05136849803169978,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05136849803169978,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05136849803169978,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05136849803169978,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051204399567110336,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051204399567110336,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051204399567110336,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051204224132850515,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051204224132850515,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051204224132850515,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051204224132850515,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051111732140971936,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.051111732140971936,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05104211042644555,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05104211042644555,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05104211042644555,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05104211042644555,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05083616110850245,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05083616110850245,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.050812182228067264,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05074205776791047,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05070907629804002,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05070907629804002,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05070907629804002,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05070907629804002,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05070907629804002,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05069910897452386,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05069910897452386,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05069910897452386,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05069910897452386,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.050690262325792636,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.050598743727314884,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.050555923845284366,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.050542961126011296,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05049989005733297,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05049989005733297,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0504296995180454,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0504296995180454,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0504296995180454,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0504296995180454,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.050381292726273834,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.050353843713225904,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05031311812395828,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05012691151479536,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05012691151479536,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05009719982364435,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05009719982364435,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05005807808329799,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05005807808329799,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.05005807808329799,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04995807093055092,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04993537482374144,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04993537482374144,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04993537482374144,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04993537482374144,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04989523577119531,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04979491829389821,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049628945135955366,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04949484591841767,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04949484591841767,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04949484591841767,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04949484591841767,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04948614944098316,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0494711540462412,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0494711540462412,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049454127677399866,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04943521725724044,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04943521725724044,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049392372718293526,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0493762574408409,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049306455832849434,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049306455832849434,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049213842759355614,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049213842759355614,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049213842759355614,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049213842759355614,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049213842759355614,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049213842759355614,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049213842759355614,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049213842759355614,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049213842759355614,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049213842759355614,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049202000824812346,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049202000824812346,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04918324419544549,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04918324419544549,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04918324419544549,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049170403611838935,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049170403611838935,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04913708896004696,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04913708896004696,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04913708896004696,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049135031442910926,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04908610034744392,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0490558061919036,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04905244502817585,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04902288433933734,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04902288433933734,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04902288433933734,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04902288433933734,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04902288433933734,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049017394365927495,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.049001576877339484,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04898507275287636,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04896230868768064,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04895947766669317,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04893465107005388,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048927533253932634,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04891064021359424,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048901641462136144,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04887278113140517,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04887278113140517,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04886662113960063,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04885388413566668,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0488418269962267,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0488418269962267,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04883746053007248,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04882629532629546,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048820877180390805,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04878885882603965,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04878885882603965,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04878118709574851,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04877783263900206,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04876568209506248,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048760513198301915,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04875240221161941,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04875240221161941,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04875240221161941,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048736038218858455,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048724457138739255,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048724457138739255,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048723409773905935,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048723409773905935,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048715666125062604,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048686159100227035,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048686159100227035,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048686159100227035,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048679900105958115,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04867027464266812,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0486688715957524,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0486688715957524,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0486688715957524,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0486688715957524,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04866763501495476,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048644121251822055,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04864145896416856,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04864145896416856,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04864145896416856,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04863860860533255,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04863860860533255,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04863460696420816,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04863460696420816,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0486253980162661,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0486253980162661,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04859888906224258,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04859888906224258,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04859888906224258,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04859888906224258,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04859829448045226,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04859829448045226,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04859829448045226,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04859829448045226,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048594036847351064,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048594036847351064,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048581148937290916,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04858037338143336,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04857934537284976,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04857934537284976,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04857934537284976,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048575499250227465,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0485666751573571,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0485666751573571,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0485666751573571,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0485666751573571,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048562623741465215,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048558210046166714,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0485559999713024,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04855391661592274,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04855391661592274,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048551981460514766,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048549693047764964,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048549693047764964,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04854832949455182,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048546696455048666,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04854102363163668,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04854102363163668,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04854102363163668,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04853900893627245,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04853900893627245,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04853900893627245,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04853900893627245,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04853454388150054,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04853454388150054,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04853454388150054,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04853454388150054,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04853454388150054,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04853454388150054,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048531584491117774,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04852769613727861,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04852769613727861,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04852701084406321,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04852701084406321,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04852701084406321,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04852563011368162,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04852563011368162,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04852275084864621,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04852261568454571,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04851717927183387,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04851699207848092,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04851699207848092,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048514571004221935,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.0485133642651415,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04850888177913428,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048499705997054714,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048499705997054714,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04849433405833824,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04849433405833824,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04849215817892195,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048490707600366285,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.048490707600366285,500,0.7298,200,1,0.2,0.1,0.2,10
1.0,1.4961799999999998,0.04849021118242061,500,0.7298,200,1,0.2,0.1,0.2,10
